NodeId,Nama Aset,No Aset,Class,parentId,position_tag,view_icon,grouping,info,level
0,Internet,,Cloud,,2:3,,,,
99999,SDWAN,,Cloud,,4:3,,,,
1,PUSDAKIM,,OnPremise,,1:1,building,onPremise,https://assets.novaarthama.com/pusdakim,1
2,AWS,,Cloud,,1:5,aws,Cloud,https://assets.novaarthama.com/aws,1
3,GCP,,Cloud,,3:5,gcp,Cloud,https://assets.novaarthama.com/gcp,1
4,HCI,,OnPremise,,5:5,building,onPremise,https://assets.novaarthama.com/hci,1
5,DRC,,OnPremise,,3:6,building,onPremise,https://assets.novaarthama.com/drc,1
6,molina,,Cloud Account,2,1:1,imigrasi,perlintasan,,2
7,mpaspor,,Cloud Account,2,1:2,epaspor,paspor,,2
8,sipp,,Cloud Account,2,2:1,plane,perlintasan,,2
9,cekal,,Cloud Account,2,2:2,hand,perlintasan,,2
10,bmp,,Cloud Account,2,"3,1",biometric,general,,2
11,email-gateway,,Cloud Account,2,4:1,email,general,,2
12,soti,,Cloud Account,2,1:4,pc,general,,2
13,monitoring,,Cloud Account,2,2:4,dashboard,general,,2
14,network,,Cloud Account,2,3:4,network,general,,2
15,shared,,Cloud Account,2,4:4,share,general,,2
16,molina-perlintasan,,Cloud Instance,6,,postgresql,rds,,3
17,db-repository,,Cloud Instance,6,,postgresql,rds,,3
18,apim-g2g,,Cloud Instance,6,,compute,ec2,,3
19,apim-g2c,,Cloud Instance,6,,compute,ec2,,3
20,face-recognition,,Cloud Instance,6,,compute,ec2,,3
21,face-recognition,,Cloud Instance,6,,compute,ec2,,3
22,cekal-face-recognition,,Cloud Instance,6,,compute,ec2,,3
23,apim-elk,,Cloud Instance,6,,compute,ec2,,3
24,cekal-k8s-node,,Cloud Instance,9,,kubernetes,Kubernetes,,3
25,cekal-k8s-asg,,Cloud Instance,9,,kubernetes,Kubernetes,,3
26,cekal-production,,Cloud Instance,9,,postgresql,rds,,3
27,soi-production,,Cloud Instance,9,,postgresql,rds,,3
28,sipp-portal,,Cloud Instance,8,,compute,ec2,,3
29,sipp-eks,,Cloud Instance,8,,kubernetes,Kubernetes,,3
30,sipp-db,,Cloud Instance,8,,compute,ec2,,3
31,sipp-dbimage,,Cloud Instance,8,,compute,ec2,,3
32,big-data,,Cloud Account,3,,data,,,2
33,sdhwhv,,Cloud Account,3,,imigrasi,,,2
34,website,,Cloud Account,3,,www,,,2
35,apoa,,Cloud Account,3,,imigrasi,,,2
36,helpdesk,,Cloud Account,3,,share,,,2
37,network,,Cloud Account,3,,network,,,2
38,sisbinkar,,Cloud Account,3,,briefcase,,,2
39,secops,,Cloud Account,3,,security,,,2
40,sso,,Cloud Account,3,,login,,,2
41,website,,Cloud Instance,3,,www,,,3
42,website-db,,Cloud Instance,3,,mysql,,,3
43,sso,,Cloud Instance,40,,compute,gce,,3
44,portal,,Cloud Instance,40,,compute,ec2,,3
45,sso-k8s-pool1,,Cloud Instance,40,,kubernetes,Kubernetes,,3
46,sso-k8s-pool2,,Cloud Instance,40,,kubernetes,Kubernetes,,3
47,sso-k8s-pool3,,Cloud Instance,40,,kubernetes,Kubernetes,,3
48,bap-master,,Cloud Instance,32,,compute,gce,,3
49,bap-worker,,Cloud Instance,32,,compute,gce,,3
50,bap-mdm,,Cloud Instance,32,,compute,gce,,3
51,bap-bip,,Cloud Instance,32,,compute,gce,,3
52,bap-migrator,,Cloud Instance,32,,compute,gce,,3
53,BigQuery,,Cloud Service,32,,bigquery,BQ,,3
54,BATARA INDRA,,Containment,1,1:2,containment,,,2
55,BATARA KRESNA,,Containment,1,1:3,containment,,,2
56,BATARA BAYU,,Containment,1,2:2,containment,,,2
57,BATARA CHANDRA,,Containment,1,2:3,containment,,,2
58,BATARA WISNU,,Containment,1,3:2,containment,,,2
59,BATARA BRAHMA,,Containment,1,3:3,containment,,,2
60,BIMASAKTI,,Containment,1,3:1,containment,,,2
61,ANDROMEDA,,Containment,1,2:4,containment,,,2
62,TRIKAYA,,Rack,54,L1,rack,,,3
63,TRIJAYA,,Rack,54,L2,rack,,,3
64,KROMIUM,,Rack,54,L3,rack,,,3
65,SUGRIWO,,Rack,54,L4,rack,,,3
66,JATAYU,,Rack,54,R4,rack,,,3
67,HANOMAN,,Rack,54,R3,rack,,,3
68,STROSIUM,,Rack,54,R2,rack,,,3
69,SUMITRO,,Rack,54,R1,rack,,,3
70,ABIMANYU,,Rack,55,L1,,,,
71,ABIYASA,,Rack,55,L2,rack,,,3
72,BARIUM,,Rack,55,L3,rack,,,3
73,CITRAYUDA,,Rack,55,L4,rack,,,3
74,CITRAWIRYA,,Rack,55,R1,rack,,,3
75,RADIUM,,Rack,55,R2,rack,,,3
76,BISMA,,Rack,55,R3,rack,,,3
77,BIMA,,Rack,55,R4,rack,,,3
78,BASUDEWA,,Rack,58,L3,rack,,,3
79,ANTASENA,,Rack,58,L1,rack,,,3
80,HIDROGEN,,Rack,58,L2,rack,,,3
81,BALADEWA,,Rack,58,L4,rack,,,3
82,CAKIL,,Rack,58,L5,rack,,,3
83,CEPOT,,Rack,58,L6,rack,,,3
84,OKSIGEN,,Rack,58,L7,rack,,,3
85,GATOTKACA,,Rack,58,L8,rack,,,3
86,GANDABAYU,,Rack,58,R1,rack,,,3
87,GANDAMANA,,Rack,58,R2,rack,,,3
88,HELIUM,,Rack,58,R3,rack,,,3
89,DAMAYANTI,,Rack,58,R4,rack,,,3
90,DAWALA,,Rack,58,R5,rack,,,3
91,NITROGEN,,Rack,58,R6,rack,,,3
92,BANOWATI,,Rack,58,R7,rack,,,3
93,BASOPATI,,Rack,58,R8,rack,,,3
94,PVE 06,,Server,82,U16-17,dell emc,,,4
95,PVE 07,,Server,82,U13-14,dell emc,,,4
96,PVE 05 SYNCHRO,,Server,82,U10-11,dell emc,,,4
97,SYNCHRO API GATEWAY02,,Server,82,U7-8,hpe proliant,,,4
98,SYNCHRO API GATEWAY01,,Server,82,U4-5,hpe proliant,,,4
100,PROXMOX PVE04 CEKAL ONLINE,,Server,82,U1-2,dell emc,,,
101,ActiveDirectory,,Server,78,U2-3,dell emc,,,
102,ByondTrust,,Server,78,U5-6,dell emc,,,
103,PVE06,,Server,78,U8-9,dell emc,,,
104,PVE07,,Server,78,U11-12,dell emc,,,
105,Ceph Montoring,,Server,78,U23-24,hpe proliant,,,
106,ULP PURI,,Server,78,U26-27,hpe proliant,,,
107,PETRUK,,Rack,56,L1,rack,,,
108,GARENG,,Rack,56,L2,rack,,,
109,ARGON,,Rack,56,L3,rack,,,
110,GAMMA,,Rack,56,L4,rack,,,
111,KRIPTON,,Rack,56,R1,rack,,,
112,BAGONG,,Rack,56,R2,rack,,,
113,SEMAR,,Rack,56,R3,rack,,,
114,EPSILON,,Rack,56,R4,rack,,,
115,DRUPADA,,Rack,57,L1,rack,,,
116,DRUPADI,,Rack,57,L2,rack,,,
117,URANIUM,,Rack,57,L3,rack,,,
118,ALPHA,,Rack,57,L4,rack,,,
119,KURIUM,,Rack,57,R1,rack,,,
120,AMBIKA,,Rack,57,R2,rack,,,
121,AMBALIKA,,Rack,57,R3,rack,,,
122,BETA,,Rack,57,R4,rack,,,
123,ARJUNA,,Rack,59,L1,rack,,,
124,SULFUR,,Rack,59,L2,rack,,,
125,PANDU,,Rack,59,L3,rack,,,
126,PARIKESIT,,Rack,59,L4,rack,,,
127,NAKULA,,Rack,59,L5,rack,,,
128,SADEWA,,Rack,59,L6,rack,,,
129,FOSFOR,,Rack,59,L7,rack,,,
130,SANTANU,,Rack,59,L8,rack,,,
131,WIRATA,,Rack,59,R1,rack,,,
132,YUDHISTIRA,,Rack,59,R2,rack,,,
133,ARSEN,,Rack,59,R3,rack,,,
134,WIDURA,,Rack,59,R4,rack,,,
135,SUBADRA,,Rack,59,R5,rack,,,
136,BROMIN,,Rack,59,R6,rack,,,
137,SRIKANDI,,Rack,59,R7,rack,,,
138,ANJANI,,Rack,59,R8,rack,,,